"Ano","Mes","Solicitante","Beneficiario","Tipo_Solicitante","Sub_Tipo_Dispensa","Resolucion","Moneda","Valor_CIF_Suma"
"2019","5","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","33540.07"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","MARTIN DE JESUS POLITRON","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","5337.53"
"2019","5","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","15594.24"
"2019","5","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","507807.65"
"2019","5","ASOCIACION SAN JOSE OBRERO","ASOCIACION SAN JOSE OBRERO","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO ONG","CON LUGAR","US$","12850.00"
"2019","5","SOCIEDAD INVERSIONES M & M S.A.","INVERSIONES M & M S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","53097.64"
"2019","5","ASOCIACION SAN JOSE OBRERO","ASOCIACION SAN JOSE OBRERO","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO ONG","CON LUGAR","US$","17760.00"
"2019","5","IGLESIA EVANGELICA DE SANTIDAD DE HONDURAS","IGLESIA EVANGELICA DE SANTIDAD DE HONDURAS","DISPENSAS ESPECIALES","CONFRATERNIDAD EVANGELICA","CON LUGAR","US$","27000.00"
"2019","5","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","JEN HUI  TSENG","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","41000.00"
"2019","5","HAZAMA ANDO CORPORATION","THE PROJECT FOR IMPROVEMENT AND EXTENSION OF WATER SUPPLY SYSTEM IN COMAYAGUA CITY, Y O PROYECTO PLANTA DE COMAYAGUA","DISPENSAS ESPECIALES","CONSTRUCTORAS (CONVENIO)","CON LUGAR","US$","746276.73"
"2019","5","JOSEFA ALTAGRACIA ROSALEZ GONZALES","JOSEFA ALTAGRACIA ROSALEZ GONZALES","DISPENSAS ESPECIALES","HONDUREÑO AUSENTE","CON LUGAR","US$","7557.00"
"2019","5","CRUZ ROJA  HONDUREÑA","CRUZ ROJA HONDUREÑA","DISPENSAS ESPECIALES","CRUZ ROJA HONDUREÑA / COMPRAS","CON LUGAR","US$","6037.92"
"2019","5","PROGRAMA DE LAS NACIONES UNIDAS  PARA EL DESARROLLO  PNUD","PROYECTO 00087688 APOYO A GESTION ESTRATEGICA DE HONDUTEL","DISPENSAS OFICIALES","PROGRAMA DE LAS NACIONES UNIDAS PARA EL DESARROLLO P.N.U.D.","CON LUGAR","US$","37048.00"
"2019","5","UTILA POWER COMPANY  S.A. DE C.V.","UTILA POWER COMPANY S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","4139.45"
"2019","5","COMPAÑIA DE FOMENTO DE BARBARETA, S.A.","COMPAÑIA DE FOMENTO DE BARBARETE","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","21787.37"
"2019","5","COMPAÑIA DE FOMENTO DE BARBARETA, S.A.","COMPAÑIA DE FOMENTO DE BARBARETE","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","36692.25"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","JACK JETTA KOZLIK","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","4360.66"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","63394.25"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","70.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","101370.80"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","502.20"
"2019","5","LA SECRETARIA DE ESTADO EN LOS DESPACHOS DE AGRICULTURA Y GANADERIA (SAG)","SECRETARIA DE ESTADO EN LOS DESPACHOS DE  AGRICULTURA Y GANADERIA","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","38271.00"
"2019","5","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","11868.68"
"2019","5","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","12323.68"
"2019","5","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","5798.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","1524.10"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","1014.18"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","1453.99"
"2019","5","ASOCIACION AMOR CRISTIANO INTERNACIONAL DE TEGUCIGALPA ORFANATORIO EMMANUEL","ASOCIACION AMOR CRISTIANO INTERNACIONAL DE TEGUCIGALPA ORFANATORIO EMMANUEL","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","17023.05"
"2019","5","SECRETARIA DE SALUD","REGION SANITARIA METROPOLITANA DEL DEPARTAMENTO FRANCISCO MORAZAN","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","56260.00"
"2019","5","ESCUELA AGRICOLA PANAMERICANA","ESCUELA AGRICOLA PANAMERICANA","DISPENSAS OFICIALES","ESCUELA AGRICOLA PANAMERICANA (EL ZAMORANO)","CON LUGAR","US$","22200.00"
"2019","5","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF INTERNACIONAL","CONJUNTO DE SERVICIOS INTEGRADOS DE ITS Y VIH PARA POBLACIONES CLAVE Y VULNERABLES EN HONDURAS","DISPENSAS OFICIALES","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF","CON LUGAR","US$","10237.32"
"2019","5","PALMEROLA INTERNATIONAL AIRPORT S.A DE C.V (PIA S.A DE C.V).","PALMEROLA INTERNATIONAL AIRPORT S.A DE C.V (PIA S.A DE C.V).","DISPENSAS ESPECIALES","APP","CON LUGAR","US$","155185.43"
"2019","5","HAZAMA ANDO CORPORATION","THE PROJECT FOR IMPROVEMENT AND EXTENSION OF WATER SUPPLY SYSTEM IN COMAYAGUA CITY, Y O PROYECTO PLANTA DE COMAYAGUA","DISPENSAS ESPECIALES","CONSTRUCTORAS (CONVENIO)","CON LUGAR","US$","68910.94"
"2019","5","IGLESIA CATOLICA DE HONDURAS","DIOCESIS DE SANTA ROSA DE COPAN  PARROQUIA NUESTRA SEÑORA DE LA ASUNCION DE MARIA","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","24600.00"
"2019","5","IGLESIA CATOLICA DE HONDURAS","DIOCESIS DE DANLI  PARROQUIA CATEDRAL INMACULADA CONCEPCION","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","27600.00"
"2019","5","IGLESIA CATOLICA DE HONDURAS","DIOCESIS SANTA ROSA DE COPAN   ASOCIACION CATOLICA DENOMINADA RADIO MARIA","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","10131.00"
"2019","5","SECRETARIA DE SALUD","PROGRAMA NACIONAL DE CHAGAS LEISHMANIASIS","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","2195.00"
"2019","5","GUAYACAN FARMS,S.A. DE C..V.","GUAYACAN FARMS,S.A. DE C..V.","PERMISOS ESPECIALES DE IM","ZONAS LIBRES","CON LUGAR","US$","27500.00"
"2019","5","SINOHYDRO CORPORATION LIMITED","PROYECTO HIDROELECTRICO ARENAL I Y II","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","212328.43"
"2019","5","PROVIDENCE HONDURAS, S.A.","PROVIDENCE HONDURAS, S.A.","PERMISOS ESPECIALES DE IM","ZONAS LIBRES","CON LUGAR","US$","29700.00"
"2019","5","ASOCIACION SERVICIOS DE CUIDADO DE LA SALUD (CARING HEALTH SERVICES)","ASOCIACION SERVICIOS DE CUIDADO DE LA SALUD (CARING HEALTH SERVICES)","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","14550.00"
"2019","5","UNION EUROPEA","PROYECTO LIDER-SAN UE: FORTALECIMIENTO DE LAS CAPACIDADES DE LIDERES INDIGENAS Y CAMPESINOS EN SAN Y EN RESILIENCIA EN EL CORREDOR SECO DEL OCCIDENTE DE HONDURAS SEGUN CONTRATO DE SUBVENCION LA 2018 398-571","DISPENSAS OFICIALES","UNION EUROPEA","CON LUGAR","US$","26800.00"
"2019","5","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","134080.14"
"2019","5","SOCIEDAD INVERSIONES M & M S.A.","INVERSIONES M & M S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","24489.47"
"2019","5","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","4441.98"
"2019","5","MUNDO ELECTRICO, S. DE R.L. DE C.V.","MUNDO ELECTRICO, S. DE R.L. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","30924.05"
"2019","5","NUEVA SOCIEDAD HOTELERA S.A. DE C.V.","COPANTL HOTEL & CONVENTION CENTER","DISPENSAS ESPECIALES","FOMENTO AL TURISMO","CON LUGAR","US$","19962.50"
"2019","5","NUEVA SOCIEDAD HOTELERA S.A. DE C.V.","COPANTL HOTEL & CONVENTION CENTER","DISPENSAS ESPECIALES","FOMENTO AL TURISMO","CON LUGAR","US$","69720.00"
"2019","5","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","60000.00"
"2019","5","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","69009.44"
"2019","5","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","13043.95"
"2019","5","PARADISE HOTEL & RESORTS, S.A.","PARADISE HOTEL & RESORTS, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","16231.35"
"2019","5","PALMEROLA INTERNATIONAL AIRPORT S.A DE C.V (PIA S.A DE C.V).","PALMEROLA INTERNATIONAL AIRPORT S.A DE C.V (PIA S.A DE C.V).","DISPENSAS ESPECIALES","APP","CON LUGAR","US$","268319.25"
"2019","5","FOTOVOLTAICA LOS PRADOS S.A.","PROYECTO FOTOVOLTAICA LOS PRADOS","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","48204.91"
"2019","5","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","43601.79"
"2019","5","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","59272.70"
"2019","5","AGENCIA DE COOPERACION ALEMANA AL DESARROLLO GIZ","HANS PETER DEBELIUS","SOLICITUD DE VENTA DE VEH","TRASPASO DE VEHICULO DE FUNCIONARIO A FUNCIONARIO LIBRE DE PAGO","CON LUGAR","US$","22622.26"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","ELICE DANIELLE BROWNE","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","2960.78"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","212526.46"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","151104.15"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","COREY JAMES ROBINSON","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","5266.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CANDY LEE MIRRER","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","2092.05"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CRAIG GARNER BUCK","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","14032.50"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","COREY JAMES ROBINSON","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","30037.07"
"2019","5","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","7030.50"
"2019","5","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","26506.24"
"2019","5","EMBAJADA DE ESPAÑA","FRANCISCO DE PAULA MOLINA VELA","PERMISOS OFICIALES REEXPO","FUNCIONARIO DE EMBAJADA, MENAJE Y VEHÍCULO","CON LUGAR","US$","20150.71"
"2019","5","EMBAJADA DE ESPAÑA","CRISTINA GOMARIZ PAMBLANCO","SOLICITUD DE VENTA DE VEH","TRASPASO DE VEHICULO DE FUNCIONARIO A FUNCIONARIO LIBRE DE PAGO","CON LUGAR","US$","18000.00"
"2019","5","MISION TECNICA DE LA REPUBLICA DE CHINA  (TAIWAN)","MISION TECNICA DE LA REPUBLICA DE CHINA ( TAIWAN)","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","25900.00"
"2019","5","MISION TECNICA DE LA REPUBLICA DE CHINA  (TAIWAN)","MISION TECNICA DE LA REPUBLICA DE CHINA ( TAIWAN)","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","25500.00"
"2019","5","MISION TECNICA DE LA REPUBLICA DE CHINA  (TAIWAN)","MISION TECNICA DE LA REPUBLICA DE CHINA ( TAIWAN)","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","25500.00"
"2019","5","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","15210.74"
"2019","5","CALIXTA VALENTIN HARRY","CALIXTA VALENTIN HARRY","DISPENSAS ESPECIALES","HONDUREÑO AUSENTE","CON LUGAR","US$","3429.00"
"2019","5","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","27226.39"
"2019","5","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF INTERNACIONAL","FORTALECIMIENTO DE LA ESTRATEGIA NACIONAL PARA INTERVENCIONES INTEGRALES Y FOCALIZADAS PARA LOGRAR LA ELIMINACION DE LA MALARIA EN HONDURAS","DISPENSAS OFICIALES","FUNCIONARIOS DE FUNDACION PARA LA VIVIENDA COOPERATIVA CHF","CON LUGAR","US$","142590.81"
"2019","5","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF INTERNACIONAL","PROYECTO ""ALIANZA PARA EL CORREDOR SECO (ACS USAID)"".","DISPENSAS OFICIALES","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF","CON LUGAR","US$","45118.40"
"2019","5","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF INTERNACIONAL","CONJUNTO DE SERVICIOS INTEGRADOS DE ITS Y VIH PARA POBLACIONES CLAVE Y VULNERABLES EN HONDURAS","DISPENSAS OFICIALES","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF","CON LUGAR","US$","1224.40"
"2019","5","BAY ISLAND PETROLEUM S.A","BAY ISLAND PETROLEUM S.A","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","14671.12"
"2019","5","BAY ISLAND ELECTRIC SUPLY Y PLAZA MAR","BAY ISLAND ELECTRIC SUPLY Y PLAZA MAR","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","14173.57"
"2019","5","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","25472.92"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","US$","435200.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA AMERICANA USAID  PROYECTO ACCESO","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","US$","31900.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA (USAID   PROYECTO ACCESO)","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","481459.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA (USAID   PROYECTO ACCESO)","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA (USAID   PROYECTO ACCESO)","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2019","5","CONSTRUCTORA QUEIROZ GALVAO S A.","CORREDOR LOGISTICO CARRETERA VILLA DE SAN ANTONIO-GOASCORAN SECCION II EL QUEBRACHAL-PUENTE SAN JUAN II-GOASCORAN","DISPENSAS ESPECIALES","CONSTRUCTORAS (CONVENIO)","CON LUGAR","US$","59932.20"
"2019","5","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","8304.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","US$","179200.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","US$","76800.00"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","US$","80316.75"
"2019","5","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","US$","25701.36"
"2019","5","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","CENTRAL HIDROELECTRICA FRANCISCO MORAZAN","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","9271.33"
"2019","5","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","13042.00"
"2019","5","COMERCIAL RAMIREZ S DE R.L","COMERCIAL RAMIREZ S DE R.L","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","90778.20"
"2019","5","COMERCIAL RAMIREZ S DE R.L","COMERCIAL RAMIREZ S DE R.L","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","45334.66"
"2019","5","ACME SANITATION S.A","ACME SANITATION S.A","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","5381.31"
"2019","5","GENERAL CONCRETE SERVICES, S.A. DE C.V.","GENERAL  CONCRETE SERVICES, S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","4452.55"
"2019","5","GENERAL CONCRETE SERVICES, S.A. DE C.V.","GENERAL  CONCRETE SERVICES, S.A. DE C.V.","PERMISOS ESPECIALES DE IM","ZOLITUR","CON LUGAR","US$","37698.50"
"2019","5","ALQUILER DE CARROS S.A. DE C.V.","XPLORE RENT A CAR","PERMISOS ESPECIALES DE IM","TURISMO","CON LUGAR","US$","72800.00"
"2019","5","CONSTRUCTORA C.C. SOCIEDAD ANONIMA DE CAPITAL VARIABLE","CENTRO CIVICO GUBERNAMENTAL","DISPENSAS ESPECIALES","APP","CON LUGAR","US$","93220.48"
"2019","5","ECONO RENT A CAR S. DE R. L.","ECONO RENT A CAR","PERMISOS ESPECIALES DE IM","TURISMO","CON LUGAR","US$","371680.00"
"2019","5","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6980.50"
"2019","6","ASOCIACION AMOR CRISTIANO INTERNACIONAL DE TEGUCIGALPA ORFANATORIO EMMANUEL","ASOCIACION AMOR CRISTIANO INTERNACIONAL DE TEGUCIGALPA ORFANATORIO EMMANUEL","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","17256.59"
"2019","6","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","25236.26"
"2019","6","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","18427.00"
"2019","6","NUESTROS PEQUEÑOS HERMANOS","NUESTROS PEQUEÑOS HERMANOS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","13947.85"
"2019","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","558.51"
"2019","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","669.90"
"2019","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","4615.34"
"2019","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","269131.00"
"2019","6","MECANISMOS DE ENERGÍA RENOVABLE S.A. DE C.V. (MECER)","PROYECTO SOLAR DEL SUR","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","15097.25"
"2019","6","CONSTRUCTORA QUEIROZ GALVAO S A.","CONSTRUCCIÓN DEL CORREDOR LOGÍSTICO CARRETERA VILLA DE SAN ANTONIO GOASCORÁN SECCIÓN II EL QUEBRACHAL PUENTE SAN JUAN  II Y SECCIÓN III PUENTE SAN JUAN  II- GOASCORÁN ""","DISPENSAS ESPECIALES","CONSTRUCTORAS (CONVENIO)","CON LUGAR","US$","88348.80"
