"Ano","Mes","Solicitante","Beneficiario","Tipo_Solicitante","Sub_Tipo_Dispensa","Resolucion","Moneda","Valor_CIF_Suma"
"2017","6","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","4797.00"
"2017","6","ASOCIACION PROGRAMA AMIGO DE LOS NIÑOS (APAN)","ASOCIACION PROGRAMA AMIGO DE LOS NIÑOS (APAN)","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","55125.00"
"2017","6","BORIS BAR","BORIS BAR","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO PENSIONADOS Y RENTISTAS","CON LUGAR","US$","62900.00"
"2017","6","EMPRESA DESARROLLOS HOTELEROS DE HONDURAS S.A.DE C.V.","HOTEL HYATT SAN PEDRO SULA","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","292759.59"
"2017","6","ZONA INDUSTRIAL DE EXPORTACION BUENA VISTA","ZONA INDUSTRIAL DE EXPORTACION BUENA VISTA","SOLICITUD DE VENTA DE VEH","TRASPASO PREVIO PAGO ASEGURADORA","CON LUGAR","US$","16800.00"
"2017","6","ENERGIA SOLAR DEL SUR S.A. DE C.V. (ENSSUR S.A.)","ENERGIA SOLAR DEL SUR S.A. DE C.V. (ENSSUR S.A.)","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","59444.10"
"2017","6","INDUSTRIA HONDUREÑA DE MECHAS, S.A. DE C.V.(IHMESA)","INDUSTRIA  HONDUREÑA DE MECHAS, S.A. DE C.V. (INHMESA)","PERMISOS ESPECIALES DE IM","ZONAS LIBRES","CON LUGAR","LPS","764911.30"
"2017","6","G&S INDUSTRIES S. DE R.L. DE C.V.","CORP INDUSTRIES S. DE R.L. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","4720.80"
"2017","6","KEIKO S.A.","KEIKO S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","102384.25"
"2017","6","VEGAS ELECTRIC, S.A. DE C.V.","VEGAS ELECTRIC, S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","28142.82"
"2017","6","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","290821.34"
"2017","6","COMERCIAL RAMIREZ S DE R.L","COMERCIAL RAMIREZ S DE R.L","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","24281.98"
"2017","6","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","100737.80"
"2017","6","MINISTERIO IGLESIAS BAUTISTAS (MIBO)","MINISTERIO IGLESIAS BAUTISTAS","DISPENSAS ESPECIALES","CONFRATERNIDAD EVANGELICA","CON LUGAR","US$","9515.14"
"2017","6","UNIDAD ADMINISTRADORA DE PROYECTOS DE LA SECRETARIA DE ESTADO EN EL DESPACHO DE FINANZAS","PROGRAMA MULTISECTORIAL DE EMERGENCIA FORTALECIMIENTO FISCAL Y EQUIDAD SOCIAL","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","115970.00"
"2017","6","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","41310.11"
"2017","6","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","UNIVERSIDAD  NACIONAL AUTONOMA DE HONDURAS","DISPENSAS OFICIALES","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","CON LUGAR","US$","12799.41"
"2017","6","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","14391.75"
"2017","6","ESCUELA AGRICOLA PANAMERICANA","ESCUELA AGRICOLA PANAMERICANA","DISPENSAS OFICIALES","ESCUELA AGRICOLA PANAMERICANA (EL ZAMORANO)","CON LUGAR","US$","25250.00"
"2017","6","COOPERATIVA AMERICANA DE REMESAS AL EXTERIOR  CARE INTERNACIONAL  EN HONDURAS","CARE INTERNACIONAL EN HONDURAS","DISPENSAS OFICIALES","COOPERATIVA AMERICANA DE REMESAS AL EXTERIOR ""CARE""","CON LUGAR","US$","29000.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","868179.08"
"2017","6","FUNDACION DE DESARROLLO HUMANO Y AMBIENTAL CERRO DE PLATA","FUNDACION DE DESARROLLO HUMANO Y AMBIENTAL CERRO DE PLATA","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6215.50"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","115824.65"
"2017","6","ASOCIACION EVANGELISTICA LARRY JONES FEED THE CHILDREN","ASOCIACION EVANGELISTICA  LARRY JONES  FEED THE CHILDREN","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6472.50"
"2017","6","VESTAS HONDURAS, S.A DE C.V.","PROYECTO EOLICO CHINCHAYOTE","DISPENSAS ESPECIALES","ENERGIA EOLICA","CON LUGAR","US$","376820.32"
"2017","6","VESTAS HONDURAS, S.A DE C.V.","PROYECTO EOLICO SAN MARCOS","DISPENSAS ESPECIALES","ENERGIA EOLICA","CON LUGAR","US$","103932.15"
"2017","6","VESTAS HONDURAS, S.A DE C.V.","PROYECTO EOLICO SAN MARCOS","DISPENSAS ESPECIALES","ENERGIA EOLICA","CON LUGAR","US$","189756.80"
"2017","6","VESTAS HONDURAS, S.A DE C.V.","PROYECTO EOLICO CHINCHAYOTE","DISPENSAS ESPECIALES","ENERGIA EOLICA","CON LUGAR","US$","686654.60"
"2017","6","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","28944.25"
"2017","6","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","6672.11"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","131949.17"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","73497.07"
"2017","6","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","304108.69"
"2017","6","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","14718.22"
"2017","6","SOCIEDAD INVERSIONES M & M S.A.","INVERSIONES M & M S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","10232.78"
"2017","6","MILTON BIGHT HOLDING COMPANY, S.A.","MILTON BIGHT HOLDING COMPANY, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","10553.21"
"2017","6","HONDURAN GREEN POWER CORPORATION S.A. DE C.V.","HONDURAN GREEN POWER CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","HIDROELECTRICA PARA AUTOCONSUMO","CON LUGAR","US$","46660.00"
"2017","6","MUNICIPALIDAD DE CATACAMAS","MUNICIPALIDAD DE CATACAMAS","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","32446.96"
"2017","6","HAPPY HOGS IMPORTS SA.","HAPPY HOGS IMPORTS SA.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","44435.20"
"2017","6","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","18338.66"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","110161.16"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","8759.69"
"2017","6","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA  OIRSA","ORGANISMO INTERNACIONAL DE SANIDAD AGROPECUARIA  OIRSA","DISPENSAS OFICIALES","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA OIRSA","CON LUGAR","US$","14455.63"
"2017","6","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","LIANG, CHIH- HAO","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS EMBAJADAS","CON LUGAR","US$","35000.00"
"2017","6","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","LEE KUANG HSING","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS EMBAJADAS","CON LUGAR","US$","36000.00"
"2017","6","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","5384.50"
"2017","6","FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA (UNICEF)","FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA (UNICEF HONDURAS)","DISPENSAS OFICIALES","FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA UNICEF","CON LUGAR","US$","46651.18"
"2017","6","PROGRAMA DE LAS NACIONES UNIDAS  PARA EL DESARROLLO  PNUD","PROYECTO 00087688 APOYO  ESTRATEGICO  A  HONDUTEL","DISPENSAS OFICIALES","PROGRAMA DE LAS NACIONES UNIDAS PARA EL DESARROLLO P.N.U.D.","CON LUGAR","US$","9517.00"
"2017","6","SECRETARIA DE SALUD","PROGRAMA NACIONAL DE CHAGAS LEISHMANIASIS","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","2276.79"
"2017","6","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","7133.50"
"2017","6","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","29488.01"
"2017","6","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","51307.68"
"2017","6","SECRETARIA DE SALUD","LABORATORIO NACIONAL DE VIGILANCIA","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","52695.00"
"2017","6","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","134364.00"
"2017","6","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","203779.62"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","232742.53"
"2017","6","CENTRO CULTURAL DE ESPAÑA EN HONDURAS","CENTRO CULTURAL DE ESPAÑA EN HONDURAS  AECID","PERMISOS OFICIALES DE IMP","EMBAJADAS","CON LUGAR","US$","33336.97"
"2017","6","VESTAS HONDURAS, S.A DE C.V.","PROYECTO EOLICO SAN MARCOS","DISPENSAS ESPECIALES","ENERGIA EOLICA","CON LUGAR","US$","523589.21"
"2017","6","VESTAS HONDURAS, S.A DE C.V.","PROYECTO EOLICO CHINCHAYOTE","DISPENSAS ESPECIALES","ENERGIA EOLICA","CON LUGAR","US$","80827.91"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","44970.96"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","1147279.21"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","620000.00"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","178477.45"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III PIEDRAS AMARILLAS","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","61505.89"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","204590.52"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III PIEDRAS AMARILLAS","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","372808.81"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA  SINOHYDRO CORPORATION LIMITED","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","43062.52"
"2017","6","MUNICIPALIDAD DE CATACAMAS","MUNICIPALIDAD DE CATACAMAS","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","11061.77"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III PIEDRAS AMARILLAS","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","14255.70"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","48105.97"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III PIEDRAS AMARILLAS","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","2486446.46"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","40260.47"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III PIEDRAS AMARILLAS","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","416407.99"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","331298.58"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III PIEDRAS AMARILLAS","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","188271.45"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","377685.59"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","370859.25"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","158049.60"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","1106911.82"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","6457.68"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","PROYECTO HIDROELECTRICA PATUCA III PIEDRAS AMARILLAS","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","2858.75"
"2017","6","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","4076.00"
"2017","6","IGLESIA CATOLICA DE HONDURAS","DIOCESIS DE JUTICALPA PARROQUIA SANTO TOMAS APOSTOL","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","22700.00"
"2017","6","GENERACION RENOVABLE DE HONDURAS S.A. DE C.V (HELIOS)","PROYECTO FOTOVOLTAICA HELIOS","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","26133.65"
"2017","6","GENERACION RENOVABLE DE HONDURAS S.A. DE C.V (HELIOS)","PROYECTO PARQUE SOLAR HELIOS","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","30329.91"
"2017","6","CORPORACION MINISTERIOS EVANGELISTICOS INTERNACIONALES INC","CORPORACION MINISTERIOS EVANGEISTICOS INTERNACIONALES INC, PROYECTO NUTRICIONAL HOSPITAL SOCORRO DE LO ALTO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","58112.50"
"2017","6","ORGANIZACION  INTERNACIONAL PARA LAS MIGRACIONES OIM","ORGANIZACION  INTERNACIONAL PARA LAS MIGRACIONES OIM","DISPENSAS OFICIALES","O.I.M. CIME  ORGANIZACIÓN INTERNACIONAL PARA LAS MIGRACIONES EUROPEAS OIM","CON LUGAR","US$","56200.00"
"2017","6","SECRETARIA DE SALUD","LABORATORIO NACIONAL DE VIGILANCIA","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","37427.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CHARLES HENRY MORRILL","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","10740.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","ADAM LEW MICHELOW","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","6610.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CHARLES HENRY MORRILL","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","9585.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CLINTON JAMES BRANAM","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","7621.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CHARLES HENRY MORRILL","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","18682.50"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","ADAM LEW MICHELOW","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","13130.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","FRANK JAY SO","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","31080.76"
"2017","6","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","14685.50"
"2017","6","SERVICIOS DE MANTENIMIENTO Y CONSTRUCCION SOCIEDAD ANONIMA DE CAPITAL VARIABLE (SERMACO)","PROYECTO HIDROELECTRICO PETACON","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","125538.75"
"2017","6","SERVICIOS DE MANTENIMIENTO Y CONSTRUCCION SOCIEDAD ANONIMA DE CAPITAL VARIABLE (SERMACO)","PROYECTO HIDROELECTRICO PETACON","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","55053.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","340131.68"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","87921.94"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","1031.47"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","13360.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","311.50"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","14890.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","7751.00"
"2017","6","PROGRAMA DE LAS NACIONES UNIDAS  PARA EL DESARROLLO  PNUD","PROYECTO 00087688 APOYO  ESTRATEGICO  A  HONDUTEL","DISPENSAS OFICIALES","PROGRAMA DE LAS NACIONES UNIDAS PARA EL DESARROLLO P.N.U.D.","CON LUGAR","US$","10020.00"
"2017","6","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA  OIRSA","ORGANISMO INTERNACIONAL DE SANIDAD AGROPECUARIA  OIRSA","DISPENSAS OFICIALES","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA OIRSA","CON LUGAR","US$","37200.00"
"2017","6","EMBAJADA DE CHILE","JAIME BRAVO OLIVA","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","8711.00"
"2017","6","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","288900.00"
"2017","6","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","5967.00"
"2017","6","ESCUELA AGRICOLA PANAMERICANA","ESCUELA AGRICOLA PANAMERICANA","DISPENSAS OFICIALES","ESCUELA AGRICOLA PANAMERICANA (EL ZAMORANO)","CON LUGAR","US$","26900.00"
"2017","6","GENERACION RENOVABLE DE HONDURAS S.A. DE C.V (HELIOS)","PROYECTO FOTOVOLTAICA HELIOS","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","68846.83"
