"Ano","Mes","Solicitante","Beneficiario","Tipo_Solicitante","Sub_Tipo_Dispensa","Resolucion","Moneda","Valor_CIF_Suma"
"2015","7","COMPAÑIA AZUCARERA TRES VALLES S.A. DE C.V.","PROYECTO AZUCARERA TRES VALLES","DISPENSAS ESPECIALES","HIDROELECTRICA PARA AUTOCONSUMO","CON LUGAR","US$","389956.20"
"2015","7","COMPAÑIA AZUCARERA TRES VALLES S.A. DE C.V.","PROYECTO AZUCARERA TRES VALLES","DISPENSAS ESPECIALES","HIDROELECTRICA PARA AUTOCONSUMO","CON LUGAR","US$","218353.42"
"2015","7","COMPAÑIA AZUCARERA TRES VALLES S.A. DE C.V.","PROYECTO AZUCARERA TRES VALLES","DISPENSAS ESPECIALES","HIDROELECTRICA PARA AUTOCONSUMO","CON LUGAR","US$","693659.75"
"2015","7","INVERZE RENT A CAR S. DE R.L. DE C.V.","INVERZE RENT A CAR S DE R.L","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO ARRENDADORAS","CON LUGAR","US$","17500.00"
"2015","7","INVERZE RENT A CAR S. DE R.L. DE C.V.","INVERZE RENT A CAR S DE R.L","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO ARRENDADORAS","CON LUGAR","US$","20800.00"
"2015","7","INVERZE RENT A CAR S. DE R.L. DE C.V.","INVERZE RENT A CAR S DE R.L","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO ARRENDADORAS","CON LUGAR","US$","17500.00"
"2015","7","HONDURAN GREEN POWER CORPORATION S.A. DE C.V.","HONDURAN GREEN POWER CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","HIDROELECTRICA PARA AUTOCONSUMO","CON LUGAR","US$","179032.20"
"2015","7","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","2035773.79"
"2015","7","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","7805.00"
"2015","7","AGENCIA DE COOPERACION ALEMANA AL DESARROLLO GIZ","WOLFGANG SAUREN","SOLICITUD DE VENTA DE VEH","TRASPASO DE VEHICULO DE FUNCIONARIO A FUNCIONARIO LIBRE DE PAGO","CON LUGAR","LPS","451011.00"
"2015","7","PRISTINE BAY HOTEL DEVELOPMENT GROUP S.A","PRISTINE BAY HOTEL DEVELOPMENT GROUP S.A","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","9183.94"
"2015","7","NORTH SHORE DEVELOPMENT COMPANY S.A","NORTH SHORE DEVELOPMENT COMPANY S.A","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","15934.25"
"2015","7","SAFEWAY MARITIME TRANSPORTATION COMPANY,S.A","SAFEWAY MARITIME TRANSPORTATION COMPANY,S.A","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","4705.37"
"2015","7","THE ISLAND SA.","THE ISLAND SA.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","5956.82"
"2015","7","BAY ISLAND ELECTRIC SUPLY Y PLAZA MAR","BAY ISLAND ELECTRIC SUPLY Y PLAZA MAR","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","35795.59"
"2015","7","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","2149.55"
"2015","7","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","14789.17"
"2015","7","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","12647.56"
"2015","7","TROPICAL VENTURES, S.A","TROPICAL VENTURES, S.A","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","5079.78"
"2015","7","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","203819.66"
"2015","7","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","128480.00"
"2015","7","ORGANIZACION PANAMERICANA DE LA SALUD ORGANIZACION MUNDIAL DE LA SALUD(OPS OMS)EN HONDURAS","ORGANIZACION  PANAMERICANA DE LA SALUD ORGANIZACION MUNDIAL DE LA SALUD (OPS OMS)EN HONDURAS","DISPENSAS OFICIALES","ORGANIZACIÓN PANAMERICANA DE LA SALUD / ORGANIZACIÓN MUNDIAL DE LA SALUD OPS/OMS","CON LUGAR","US$","3053.21"
"2015","7","ESCUELA AGRICOLA PANAMERICANA","ESCUELA AGRICOLA PANAMERICANA","DISPENSAS OFICIALES","ESCUELA AGRICOLA PANAMERICANA (EL ZAMORANO)","CON LUGAR","US$","30925.00"
"2015","7","BANCO INTERAMERICANO  DE DESARROLLO (BID)","MIRNA GRACIELA LIEVANO DE MARQUES","DISPENSAS OFICIALES","FUNCIONARIOS DEL BANCO INTERAMERICANO DE DESARROLLO BID","CON LUGAR","US$","109853.04"
"2015","7","ESCUELA AGRICOLA PANAMERICANA","ESCUELA AGRICOLA PANAMERICANA","DISPENSAS OFICIALES","ESCUELA AGRICOLA PANAMERICANA (EL ZAMORANO)","CON LUGAR","US$","340000.00"
"2015","7","OSCAR ROBERTO NOLASCO PADILLA","OSCAR ROBERTO NOLASCO PADILLA","DISPENSAS ESPECIALES","HONDUREÑO AUSENTE","CON LUGAR","US$","6653.00"
"2015","7","ASOCIACION MINISTERIO ARBOL DE VIDA","ASOCIACION MINISTERIO ARBOL DE VIDA","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","32444.70"
"2015","7","ASOCIACION MINISTERIO ARBOL DE VIDA","ASOCIACION MINISTERIO ARBOL DE VIDA","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","13844.00"
"2015","7","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","33914.00"
"2015","7","FUNDACION EDUCATIVA DEPORTIVA MARCO TULIO GUTIERREZ (FUNDACION GUTIERREZ)","FUNDACION EDUCATIVA DEPORTIVA MARCO TULIO GUTIERREZ (FUNDACION GUTIERREZ)","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6345.00"
"2015","7","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","4255.24"
"2015","7","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","76915.80"
"2015","7","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION I-B Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA (TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES OBRA COMPLEMENTARIA: PASO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVE","PERMISOS ESPECIALES DE IM","CONSTRUCTORAS (SOPTRAVI)","CON LUGAR","US$","22966.37"
"2015","7","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION I-B Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA (TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES OBRA COMPLEMENTARIA: PASO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVE","PERMISOS ESPECIALES DE IM","CONSTRUCTORAS (SOPTRAVI)","CON LUGAR","US$","152263.86"
"2015","7","COMITE HONDUREÑO DE DESARROLLO INTEGRAL (COHDEI)","COMITE HONDUREÑO DE DESARROLLO INTEGRAL (COHDEI)","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","4594.47"
"2015","7","CORPORACION HONDURAS OUTREACH, INC","CORPORACION HONDURAS  OUTREACH","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","30885.27"
"2015","7","IGLESIA CATOLICA DE HONDURAS","DIOCESIS DE SAN PEDRO SULA","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO","CON LUGAR","US$","1965.00"
"2015","7","EMPRESA DESARROLLOS HOTELEROS DE HONDURAS S.A.DE C.V.","PROYECTO HOTEL HYATT TEGUCIGALPA","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","400000.00"
"2015","7","ASOCIACION PROGRAMA AMIGO DE LOS NIÑOS (APAN)","ASOCIACION PROGRAMA AMIGO DE LOS NIÑOS (APAN)","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","11592.00"
"2015","7","SRI INC S.A.","SRI INC S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","38558.05"
"2015","7","MARTINEZ CONSTRUCTION S.A DE C.V","MARTINEZ CONSTRUCTION S.A DE C.V","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","6512.17"
"2015","7","GRUPO GALINDO, S.A.","GRUPO GALINDO, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","12904.74"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","78096.92"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","27787.54"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","RICHARD RODRIGUEZ","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","1082.02"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","22519.68"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","177416.64"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","54282.43"
"2015","7","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA AEREA  HONDUREÑA","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","730075.01"
"2015","7","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","221310.44"
"2015","7","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","72223.20"
"2015","7","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","17840.00"
"2015","7","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","828544.87"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","104.62"
"2015","7","FONDO DE POBLACION DE LAS NACIONES UNIDAS   UNFPA -HONDURAS","FONDO DE POBLACION DE LA NACIONES UNIDAS UNFPA -HONDURAS","DISPENSAS OFICIALES","FONDO DE POBLACION DE LAS NACIONES UNIDAS UNFPA-HONDURAS","CON LUGAR","US$","16772.17"
"2015","7","UNION EUROPEA","PROGRAMA DE APOYO A LOS DERECHOS HUMANOS EN HONDURAS (PADH)-DCI-ALA 2011 022-857","DISPENSAS OFICIALES","UNION EUROPEA","CON LUGAR","US$","34634.00"
"2015","7","EMBAJADA DEL  JAPON EN HONDURAS","EMBAJADA DEL  JAPON  EN HONDURAS","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","292505.54"
"2015","7","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","HOSPITAL ESCUELA UNIVERSITARIO (HEU)","DISPENSAS OFICIALES","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","CON LUGAR","US$","5705.49"
"2015","7","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","14095.00"
"2015","7","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","3202.52"
"2015","7","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF INTERNACIONAL","PROGRAMA FORTALECIMIENTO DE LA RESPUESTA NACIONAL PARA LA PROMOCION Y PROTECCION DE LA SALUD EN VIH","DISPENSAS OFICIALES","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF","CON LUGAR","US$","12656.29"
"2015","7","UNION EUROPEA","PROGRAMA DE APOYO A LOS DERECHOS HUMANOS EN HONDURAS (PADH)-DCI-ALA 2011 022-857","DISPENSAS OFICIALES","UNION EUROPEA","CON LUGAR","US$","190487.00"
"2015","7","PROGRAMA DE LAS NACIONES UNIDAS  PARA EL DESARROLLO  PNUD","PROGRAMA DE LAS NACIONES UNIDAS DESARROLLO (PNUD)","DISPENSAS OFICIALES","PROGRAMA DE LAS NACIONES UNIDAS PARA EL DESARROLLO P.N.U.D.","CON LUGAR","US$","19593.00"
"2015","7","UNION EUROPEA","JORGE MARCELO PALERMO","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS DE ORGANISMOS","CON LUGAR","US$","4465.00"
"2015","7","HAZAMA ANDO CORPORATION","MICRO-HYDROELECTRIC POWER GENERATION PROJECT METROPOLITAN AREA OF TEGUCIGALPA","SOLICITUD DE VENTA DE VEH","VENTA  PREVIO PAGO DE VEHICULO ADQUIRIDO CON PERMISO ESPECIAL DE IMP. TEMP.","CON LUGAR","US$","658521.86"
"2015","7","HAZAMA ANDO CORPORATION","MICRO-HYDROELECTRIC POWER GENERATION PROJECT METROPOLITAN AREA OF TEGUCIGALPA","SOLICITUD DE VENTA DE VEH","VENTA  PREVIO PAGO DE VEHICULO ADQUIRIDO CON PERMISO ESPECIAL DE IMP. TEMP.","CON LUGAR","LPS","42306457.90"
"2015","7","HAZAMA ANDO CORPORATION","MICRO-HYDROELECTRIC POWER GENERATION PROJECT METROPOLITAN AREA OF TEGUCIGALPA","SOLICITUD DE VENTA DE VEH","VENTA  PREVIO PAGO DE VEHICULO ADQUIRIDO CON PERMISO ESPECIAL DE IMP. TEMP.","CON LUGAR","US$","13000.00"
"2015","7","FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA (UNICEF)","CRISTIAN LORENA MUNDUATE","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS DE ORGANISMOS","CON LUGAR","LPS","328860.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","320433.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","326970.00"
"2015","7","FUNDACION EDUCATIVA DEPORTIVA MARCO TULIO GUTIERREZ (FUNDACION GUTIERREZ)","FUNDACION EDUCATIVA DEPORTIVA MARCO TULIO GUTIERREZ (FUNDACION GUTIERREZ)","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","7091.85"
"2015","7","GENERADORES SOLARES S.A (GESOLSA)","ENERGIA SOLAR FOTOVOLTAICA ""EL POLLITO""","DISPENSAS ESPECIALES","HIDROELECTRICA PARA AUTOCONSUMO","CON LUGAR","US$","25511.50"
"2015","7","PROGRAMA DE LAS NACIONES UNIDAS  PARA EL DESARROLLO  PNUD","PROYECTO 00087688 APOYO  ESTRATEGICO  A  HONDUTEL","DISPENSAS OFICIALES","PROGRAMA DE LAS NACIONES UNIDAS PARA EL DESARROLLO P.N.U.D.","CON LUGAR","US$","61740.00"
"2015","7","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","LU,CHAO-JUI","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","21600.00"
"2015","7","FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA (UNICEF)","CRISTIAN LORENA MUNDUATE","DISPENSAS OFICIALES","FUNCIONARIOS DE FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA UNICEF","CON LUGAR","US$","19138.70"
"2015","7","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6176.05"
"2015","7","LA SECRETARIA DE ESTADO EN LOS DESPACHOS DE AGRICULTURA Y GANADERIA (SAG)","SERVICIO NACIONAL DE SANIDAD AGROPECUARIA (SENASA)","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","41610.62"
"2015","7","SHERIB S. A.","SHERIB S. A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","9049.44"
"2015","7","CARNAVALERO ROATÁN S.A.","CARNAVALERO ROATÁN S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","8297.01"
"2015","7","BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA","VICTOR ANGEL FUENTES LARA","SOLICITUD DE VENTA DE VEH","VENTA PARA FUNCIONARIOS DEL BCIE","CON LUGAR","US$","55000.00"
"2015","7","HIDROELECTRICA RIO BLANCO S.A. DE C.V.","HIDROELECTRICA RIO BLANCO S.A. DE C.V.","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","SIN LUGAR","US$","143216.50"
"2015","7","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","17690.50"
"2015","7","GILDAN HONDURAS PROPERTIES S. DE R.L.","GILDAN HONDURAS PROPERTIES S. DE R.L.","PERMISOS ESPECIALES DE IM","ZONAS LIBRES","CON LUGAR","US$","173679.70"
"2015","8","ORGANIZACION DE LAS NACIONES UNIDAS PARA LA ALIMENTACION Y LA AGRICULTURA (FAO)","ORGANIZACION DE LAS NACIONES UNIDAS PARA LA ALIMENTACION Y LA AGRICULTURA (FAO)","SOLICITUD DE VENTA DE VEH","ACLARATORIA SOLICITUD DE VENTA DE VEHÍCULOS","CON LUGAR","US$","32000.00"
"2015","8","ARRENDADORA DE VEHICULOS S. A. (AVESA)","AVIS RENT A CAR","SOLICITUD DE VENTA DE VEH","ACLARATORIA SOLICITUD DE VENTA DE VEHÍCULOS","CON LUGAR","US$","14710.00"
"2015","8","ALQUILERES, S.A. DE C.V. (AQUISA)","PROYECTO EXTRA RENT A CAR","SOLICITUD DE VENTA DE VEH","ACLARATORIA SOLICITUD DE VENTA DE VEHÍCULOS","CON LUGAR","US$","19941.00"
"2015","8","JUAN JOSE CUEVAS MEMBREÑO","JUAN JOSE CUEVA MEMBREÑO","DISPENSAS OFICIALES","ACLARATORIA DISPENSAS OFICIALES","CON LUGAR","US$","6046.06"
"2015","8","COOPERATIVA DE TRANSPORTES AEROPUERTOS TONCONTIN Y HOTELES LIMITADOS   COTATYH","COOPERATIVA DE TRANSPORTES AEROPUERTO TONCONTIN Y HOLELES LIMITADO COTATYH","SOLICITUD DE VENTA DE VEH","ACLARATORIA SOLICITUD DE VENTA DE VEHÍCULOS","CON LUGAR","US$","6316.00"
"2015","8","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","ACLARATORIA DISPENSAS OFICIALES","CON LUGAR","US$","1362.14"
"2015","8","CLAUDIA WALDINA LORENZANA BONILLA","CLAUDIA WALDINA LORENZANA BONILLA","DISPENSAS ESPECIALES","ACLARATORIA DISPENSAS ESPECIALES","CON LUGAR","US$","41184.54"
"2015","8","HAZAMA ANDO CORPORATION","THE PROJECT FOR RESTORATION OF THE DEMOCRACIA BRIDGE","PERMISOS ESPECIALES DE IM","MODIFICACIONES PERMISOS ESPECIALES DE IMPORTACIÓN TEMPORAL","CON LUGAR","US$","1458047.20"
"2015","8","MECANISMOS DE ENERGÍA RENOVABLE S.A. DE C.V. (MECER)","PROYECTO SOLAR DEL SUR","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","36574.44"
"2015","8","DANIEL GERARDO SABAT MASSU","DANIEL GERARDO SABAT MASSU","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","15250.00"
"2015","8","ELECTROTECNIA S.A DE C.V","ELECTROTECNIA S.A DE C.V","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","27083.65"
"2015","8","UNIDAD ADMINISTRADORA DE PROYECTOS DE LA SECRETARIA DE ESTADO EN EL DESPACHO DE FINANZAS","PROGRAMA MULTISECTORIAL DE EMERGENCIA FORTALECIMIENTO FISCAL Y EQUIDAD SOCIAL","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","183000.00"
"2015","8","HERRAMIENTAS MANUALES CENTROAMERICANAS S.A DE C.V. (HERMACASA)","HERRAMIENTAS MANUALES CENTROAMERICANAS S.A DE C.V. (HERMACASA)","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","1527750.00"
"2015","8","PROGRAMA DE LAS NACIONES UNIDAS  PARA EL DESARROLLO  PNUD","PROGRAMA DE LAS NACIONES UNIDAS DESARROLLO (PNUD)","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","7329.11"
"2015","8","PROGRAMA MUNDIAL DE ALIMENTOS PMA","PROGRAMA MUNDIAL DE ALIMENTOS  PMA","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","24088.57"
"2015","8","MECANISMOS DE ENERGÍA RENOVABLE S.A. DE C.V. (MECER)","PROYECTO SOLAR DEL SUR","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","23076.00"
"2015","8","PROGRAMA MUNDIAL DE ALIMENTOS PMA","PROGRAMA MUNDIAL DE ALIMENTOS  PMA","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","23281.39"
"2015","8","PROGRAMA MUNDIAL DE ALIMENTOS PMA","PROGRAMA MUNDIAL DE ALIMENTOS  PMA","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","58493.72"
"2015","8","MINISTERIO ALIMENTANDO A LOS PEQUEÑITOS DE DIOS","MINISTERIO ALIMENTANDO A LOS PEQUEÑITOS DE DIOS","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","2500.00"
